
METHOD AddItem
Start,Duration,IsError
1749513380754848552,1981769682,false
1749513381845036142,2882003363,false
1749513385045420813,3524448,false
1749513388085706936,4896029,false
1749513389095619901,3821325,false
1749513391035299107,4007121,false
1749513392925637983,3605512,false
1749513395195133115,4091046,false
1749513396125284985,4934447,false
1749513397095233733,4009520,false
1749513398125262522,3629718,false
1749513399164968864,3283457,false
1749513402035880517,3535267,false
1749513403045437241,3322896,false
1749513403965695089,3068029,false
1749513404875753941,3283303,false
1749513405764943201,4425814,false
1749513406595309837,3813642,false
1749513407615375459,3765589,false
1749513409485853273,3634594,false
1749513410465479107,3341350,false
1749513411545028257,3237419,false
1749513413575870467,3447107,false
1749513414535290667,3159426,false
1749513415585478409,3205876,false
1749513416415535543,3227056,false
1749513417524995890,3241446,false
1749513418395154631,3946456,false
1749513419395110709,3291900,false
1749513420395525987,3118616,false
1749513421505770393,3261880,false
1749513424585195605,3646298,false
1749513425665074519,3936680,false
1749513426715053577,3622638,false
1749513428575256285,4549535,false
1749513430495351950,3610701,false
1749513431505067983,3299436,false
1749513433604968096,3538345,false
1749513435705092989,3422640,false
1749513436725540859,4099530,false
1749513437695847628,3451314,false
1749513438695305780,3469959,false
METHOD NewOrder
Start,Duration,IsError
1749513382785732538,7969894900,false
1749513384215398018,6545518523,false
1749513386105043243,4655945299,false
1749513391985372749,4437551,false
1749513390085615474,2642736471,true
1749513387055184035,5676310822,false
1749513394045385609,4481838,false
1749513400075181262,4726453,false
1749513401075813390,2059774,true
1749513408565100187,5878847,false
1749513412595261294,4607732,false
1749513422545250339,5016767,false
1749513423605204538,1933861,true
1749513427515489054,4652962,false
1749513429545784259,4731363,false
1749513432645663007,4450521,false
1749513434585629972,4440734,false
1749513439705798217,4582498,false
